COURSE_CODE,COURSE_TITLE,QUIZ GLOBAL TITLE ,GLOBAL QUIZ_CODE,GLOBAL QUIZ QUESTION_CODE,Quiz,option 1,answer,option2,answer,option 4,answer,option5,answer,option6,answer,option7,answer
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q6," من بين الاختيارات التالية، حدد الصحيحة:يقوم مبدأ التعلم الجاري على التأكيد النهج البنائي على أهمية أن يكون التعلم:","عملية مستمرة حيث يواصل المتعلم بناء المعرفة وتطويرها على مر الزمن .

",true ,عملية متقطعة حيث يواصل المتعلم بناء المعرفة وتطويرها على مر الزمن ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q7,"صحيح او  خطأ
النظرية البنائية هي نظرية تقوم على مبدأ أن التعلم فعل نشيط، وأن بناء المعارف يتم استنادا إلى المعارف السابقة خبرات وتمثلات تصورات. يكون المتعلم محورا للعملية التعليمية التعلمية، يبني معرفته اعتمادا على ذاته فقط من خلال الملاحظة، الانتقاء، صياغة الفرضيات، التحليل، الاستنتاج:. ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q8,"صحيح او  خطأ
يساعد المربي الأطفال على التفكير في تجاربهم ومشاركاتهم من خلال تقديم التغذية الراجعة لتعزيز التعلم وتحسين الفهم  . ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q9,"صحيح او  خطأ
النظرية الجشطالتية هي نظرية ترى أن التعلم يقوم على الانطلاق من الجزء الى الكل، وذلك من خلال تفكيك المضمون العام للمادة المدروسة الى اجزاء، ومحاولة فهم كل جزء على حدة في إطار المضمون العام، ومحاولة الربط بين كل تلك الاجزاء وفهم طبيعة العلاقة بينهم.",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q10,"صحيح او  خطأ
يقوم مفهوم إعادة التنظيم بناء التعلم إعادة هيكلة الفعل التعليمي وتنظيمه، من أجل التغلب على مكامن الغموض والتناقض وتحقيق التفاعل والفهم الشامل.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q11,"المتعلم يتعامل مع الوضعية التعليمية والمحتوى المقدم بطريقة نشطة ومتفاعلة. ويتمثل هذا في

","استثمار السياق والسند والمعطيات والتعليمة المقدمة من المربي قبل محاولة الوصول إلى الحل أو الفهم
 
",true ,حفظ المعلومات والمفاهيم بشكل سطحي,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q12,"صحيح او  خطأ
 تطبيق النظرية الجشطالتية في البيداغوجيا يتمحور حول توجيه العملية التعليمية نحو تحقيق فهم عميق واستبصار الأطفال  تطوير مهاراتهم في التفكير التحليلي والاستدلالي تفعيل دور المتعلم في عملية التعلم وتحفيزه ليكون نشطًا ومنغمسًا في تجربته التعليمية",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q13,"صحيح او  خطأ
في تعلم القراءة، لا يمكن تطبيق الجشطلت الصوتي في تعليم الأصوات الأساسية للحروف ",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q14,"صحيح او  خطأ
تقر النظرية السوسيوبنائية بأن المتعلم يبني تعلماته اجتماعيا، ولا يطور مهاراته وكفاياته إلا من خلال مقارنة نفسه وما حققه لذاته بما حققه اقرانه والمتواجدين في محيطه السوسيولوجيا، ومحاولة خلق جو التنافس من أجل إثبات الذات في وسطه المجتمعي. ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q15,"دد الإجابة الصحيحة من بين الاختيارات التالية:
يقوم منظور النظرية السوسيوبنائية على بناء المعارف عبر 
","الانتقال من الجزء إلى الكل 

",true ,الانتقال من الكل إلى الجزء,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q16,"صحيح او  خطأ
يعد مفهوم التعلم: لحظة مكونة ومنشطة للنمو، وتتحقق عبر تنشيط السيرورات والوظائف الداخلية للطفل والتي لا تكون سهلة المنال إلا في سياق تواصله مع الراشدين والأقران. حين يتدخل الراشد تنطلق شرارة التعلم الذي يعجز المتعلم عن إطلاقه بمفرده
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q17,"صحيح او  خطأ
رغم أن النظرية السوسيوبنائية تحث على العمل والتعلم في إطار المجموعة (في إطار اجتماعي)، الاّ أنها تقر أيضا على أن المتعلم في كل مساره التعليمي يبني تعلماته بنفسه بشرط أن يكون ذلك في إطار التفاعل مع المحيط السوسيولوجي ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q18,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:
يقوم منظور النظرية المعرفية على الإستراتيجيات التالية:
",الذاكرة ,true ,الاستقبال,true ,المعالجة,true ,استنتاج,false ,تجهيز المعلومة,false ,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q19,"صحيح او  خطأ
التعلم في النظرية المعرفية يحدث عند إدراك الشيء بشكله الكامل ولا يمكن إدراك التفاصيل الضمنية إلا بدراسة الموقف بشكل شامل من الكل إلى الجزء 
 ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C004,نظريات التعلم,نظريات التعلم الاختبار النهائي,FMPS_C004_QG4,FMPS_C004_QG4_Q20,"صحيح او  خطأ
تلعب نظريات التعلم دورًا محوريًا في تطوير بيئة تعليمية ملائمة للأطفال في مرحلة التعليم الاولي، مما يساعد في تحقيق تنمية شاملة وصحية لهم في مختلف الجوانب الحياتية .
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C005,الإضطرابات السلوكية عند الأطفال ,الإضطرابات السلوكية عند الأطفال  الاختبار النهائي,FMPS_C005_QG5,FMPS_C005_QG5_Q1,,,,,,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q1,"صحيح او  خطأ:   الملصقات التربوية  هي بمثابة وسيلة  تقوم على تسهيل الفهم لدى الأطفال و المربيين بالخصوص
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q2,"صحيح او  خطأ:   الملصقات التربوية  وسيلة  بصرية تعبر على موضوع معين.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024 ,الملصقات التربوية  2024  الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q3,"صحيح او  خطأ:  تعتبر الملصقات  الزمنية ، بمثابة ملصقات تربوية.

",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q4,"صحيح او  خطأ:  الملصقات الدائمة هي بمثابة ملصقات يتم الاعتماد عليها لبناء تعلمات الأطفال.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q5,"صحيح او  خطأ:  من بين ضمن الملصقات المؤقتة نجد ملصق المسؤوليات و ملصق الحضور .

",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q6,صحيح او  خطأ:    يشترط على المربي   وضع ملصق حالة الطقس و الحضور  على مقربة  رؤية الأطفال .,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q7,"صحيح او  خطأ:    في المستوى الأول يتوجب على المربي  عرض ملصق الاعداد من 1 الى 20  في ركن التجمع  خلال  بداية السنة الدراسية .
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q8,"صحيح او  خطأ: يعتبر ملصق الحضورمن  بين الملصقات التربوية الدائمة. 
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q9," إختر من بين العبارات المقترحة، تلك التي تبدو لك صحيحة:  ملصق الحضور يمكن الطفل   من  :
",التعرف على الاعداد,false , التعرف بطريقة تدريجية على اسماء الشخصية للأطفال الاخرين,true ,"التعرف على اسمه الشخصي،",true ,  زيادة الابداع لديه و الالتزام.,false ,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q10,"صحيح او  خطأ:   في المستوى الأول   يتم العمل  بملصق  الحضور على مرحلة واحدة ، إذ يقوم المربي  بوضع الملصق في ركن التجمع، و على الجميع القيام بالبحث عن بطاقة اسم المربي . 
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q11,"صحيح او  خطأ:  ملصق الحضور   يتيح للأطفال مقارنة عدد الإناث والذكور المتواجدين داخل الفصل.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q12,"صحيح او  خطأ:  في مستوى التمهيدي الأول  و اثناء صنع ملصق الحضور  يتعين على المربي  اعتماد كتابة  CURSIVE  في اللغة الفرنسية.

",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C006,الملصقات التربوية  2024,الملصقات التربوية  2024 الاختبار النهائي,FMPS_C006_QG6,FMPS_C006_QG6_Q13,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة:
 يُستند هدف ملصق الحضورفي المرحلة الثانية من المستوى التمهيدي الأول إلى النقاط التالية :



","عد الأطفال الحاضرين والغائبين،
",true , ترديد الحرف الاخير من اسم كل طفل,false ,تحديد أسماء الأطفال الموجودين,true ,تحديد أسماء الأطفال غير الموجودين,true ,التعرف على سم المربي,false ,,
